Index,G1,G2,G3,G4,G5,Group,G6,G7
1,95.71756147,96.2145471,102.9595419,0.2,0.21,A,4,9
2,99.92470249,106.8887787,99.01063684,0.21,0.22,A,12,8
3,98.09904598,101.7178468,98.21829113,0.22,0.21,A,11,6
4,98.23228538,98.18517147,99.98453685,0.23,0.22,A,4,5
5,102.3678514,100.5463259,100.0235648,0.19,0.19,A,9,6
6,99.22099888,101.5602669,101.149024,0.22,0.21,A,4,12
7,102.4166269,101.2212161,101.0961126,0.23,0.22,A,5,9
8,100.6284106,95.39585462,101.0466826,0.24,0.18,A,6,8
9,100.5002831,101.9379386,101.5717503,0.23,0.17,A,8,10
10,101.8747794,103.89089,101.4812788,0.19,0.16,A,5,10
11,95.08059439,98.60905225,98.49475276,0.22,0.19,B,10,6
12,102.0484387,103.7194538,100.3159415,0.23,0.21,B,6,8
13,100.0978702,101.3118715,99.55272974,0.24,0.21,B,8,6
14,98.09276345,100.2668713,99.62980836,0.23,0.22,B,2,12
15,98.80101613,101.7225167,101.8527171,0.19,0.22,B,2,12
16,102.0467203,100.4415207,98.87087096,0.22,0.22,B,6,13
17,100.578666,97.69984738,102.1799161,0.23,0.19,B,7,7
18,102.4987113,100.6889729,98.97868176,0.24,0.21,B,0,16
19,100.2402852,102.0827603,100.0753892,0.18,0.22,B,9,10
20,98.28772908,99.27616734,100.806333,0.22,0.18,B,3,10
21,100.961466,104.2735387,99.0241661,0.2,0.21,A,8,10
22,100.3065004,101.7155794,102.8498988,0.21,0.22,A,9,9
23,98.30563614,100.6495858,98.81537725,0.18,0.21,A,4,7
24,102.5833502,98.98347193,97.85950041,0.23,0.21,A,7,9
25,99.66265283,99.81970156,101.1183033,0.19,0.19,A,6,10
26,97.57450662,102.1554741,101.1209123,0.22,0.21,A,8,10
27,100.5226814,103.7468885,98.33755457,0.23,0.17,A,9,3
28,99.47403309,99.50192006,99.29874009,0.18,0.18,A,7,8
29,100.1636166,103.7561409,100.3217017,0.19,0.17,A,9,7
30,98.75697837,99.55441764,100.328988,0.19,0.16,A,6,9
31,100.1393405,100.2559344,99.4429964,0.22,0.19,B,9,9
32,99.98852164,102.3988345,104.3865511,0.23,0.21,B,6,5
33,97.59039944,100.7917774,102.1886444,0.24,0.21,B,8,8
34,101.5452865,99.30979027,99.21602771,0.21,0.22,B,10,7
35,101.8142814,102.3758887,100.868574,0.19,0.22,B,5,14
36,100.2432957,102.5641765,101.6623477,0.16,0.22,B,6,10
37,97.25689003,99.61167908,102.8879757,0.23,0.19,B,6,10
38,99.31554824,98.7087564,100.1866873,0.24,0.21,B,4,3
39,100.8532561,102.417925,96.4775868,0.18,0.22,B,7,5
40,101.7321192,98.61893073,99.22535478,0.22,0.18,B,3,10
41,101.2739793,99.19505154,103.5593737,0.2,0.21,C,9,4
42,100.8356435,100.8044582,99.33426091,0.21,0.22,C,1,16
43,101.428815,101.6426719,98.45606211,0.22,0.18,C,4,12
44,100.981247,99.94827319,100.3707289,0.21,0.22,C,7,6
45,99.95810716,99.90819849,97.62750049,0.21,0.19,C,5,9
46,101.3434843,100.9970152,100.0229137,0.22,0.21,C,5,9
47,98.98244513,103.1651752,103.7063589,0.23,0.22,C,6,13
48,97.41441509,100.3761708,101.400961,0.24,0.18,C,9,10
49,98.02784482,101.7123061,99.36997072,0.23,0.17,C,8,7
50,100.0310064,102.7759215,101.8021097,0.19,0.16,C,2,7
51,97.29821882,101.1121874,101.8325662,0.17,0.19,C,8,4
52,93.82498117,100.8825433,98.19953304,0.23,0.2,C,7,5
53,98.66506202,101.1627674,100.0681701,0.24,0.21,C,5,13
54,100.0661105,97.94384643,99.13626645,0.23,0.22,C,6,10
55,104.4611477,102.719969,99.27313822,0.19,0.21,C,7,7
56,99.3368993,101.8352209,100.3078514,0.22,0.17,C,5,9
57,105.9185203,100.5459721,97.40125742,0.23,0.19,C,5,11
58,95.74155026,100.1391,95.70115908,0.18,0.21,C,11,10
59,99.14245937,104.6562803,100.8453336,0.18,0.17,C,3,12
60,99.90137161,96.23670339,101.4917401,0.21,0.18,C,7,8
